osm_id,code,fclass,name,type,KO,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,geom_x,geom_y,xcoord,ycoord,S1_w,S1-3_w,S1-5_w
"978564061",1500,building,OSP Nadrybie,,1,1,0,0,1,8.74056916689742,47.96005912349666,7642090,5691824,7642089.659979214891791,5691823.782719987444580,-0.4085,-2.2417,-2.2965
"978564061",1500,building,OSP Nadrybie,,1,2,0,0,2,36.89985889029969,137.95203837423182,7642118,5691822,7642117.782209136523306,5691822.338496334850788,-0.3736,-2.2317,-2.2811
"978564061",1500,building,OSP Nadrybie,,1,3,0,0,3,47.95091202522710,227.95063336468857,7642117,5691811,7642117.210733246989548,5691811.302229270339012,-0.3465,-2.2355,-2.2906
"978564061",1500,building,OSP Nadrybie,,1,4,0,0,4,60.91199577852314,318.00707618865755,7642104,5691812,7642104.266674695536494,5691811.966337903402746,-0.3616,-2.2402,-2.298
"978564061",1500,building,OSP Nadrybie,,1,5,0,0,5,63.22303734339884,318.00864298979872,7642104,5691814,7642104.390731025487185,5691814.274047404527664,-0.3674,-2.2395,-2.296
"978564061",1500,building,OSP Nadrybie,,1,6,0,0,6,78.42824399355806,317.96022091509457,7642089,5691815,7642089.205540006980300,5691815.053972404450178,-0.3854,-2.2445,-2.3042
